userid,model_para
216924ec52555944d3d64c52390b359f,"
Name : GP regression
Objective : 1200.6919474909516
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    1.0954468390793846  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.039058785138956144  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |     1.134914897046768  |      +ve      |        "
223dbfbc2451d4ffaf244cc1e6c3abbb,"
Name : GP regression
Objective : 875.6994461289337
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.2538275881312524  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.06437748621662899  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.7223210691703117  |      +ve      |        "
22f7d91d7d57d67a3ef249927250bad9,"
Name : GP regression
Objective : 384.3470539143442
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   1.3639318411911812  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.18997884986714544  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.9777082247387047  |      +ve      |        "
24101221320ffc7b3f48df5483596458,"
Name : GP regression
Objective : 197.90087421890712
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    1.8455059096177937  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.029213248148618295  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.39633026818971817  |      +ve      |        "
246f769b5b2a8def141d5c8e3ce5ed5f,"
Name : GP regression
Objective : 285.50590031889794
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     2.2422019670717006  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  6.117978750738529e-20  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  8.748401189473523e-15  |      +ve      |        "
247ba8e820c3d4e83efbada0318251f3,"
Name : GP regression
Objective : 44.7433597142261
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.23050597185613336  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   2.7539867271291327  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   2.6385045375026603  |      +ve      |        "
2549774d68d7ccbcba069afb45c7e237,"
Name : GP regression
Objective : 552.1494489818904
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.5793705649265186  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   1.873032710227652  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.5892180241688219  |      +ve      |        "
25c68399f38b70d0466ae022feb4fe6a,"
Name : GP regression
Objective : 951.026659493288
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.05457137220218586  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |     1.73239713510174  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.9156529890103247  |      +ve      |        "
25c9e6830974dbeec5dc6229e28ab717,"
Name : GP regression
Objective : 530.5896781252683
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     2.0150894004861386  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    0.07819766520951041  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  4.623187613109383e-06  |      +ve      |        "
27a92df10fe901b00d633e3e83c8c4de,"
Name : GP regression
Objective : 274.3178795405599
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.1830097254385115  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  1.8681134387227987  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.239463364740408  |      +ve      |        "
281b5e599b5d1ab7e7cc7effe2ff1361,"
Name : GP regression
Objective : 1038.459046849807
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.7563174314408853  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.35637675253824586  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.4993573398870477  |      +ve      |        "
29cda473b52e1c75fbfe958ed3aec565,"
Name : GP regression
Objective : 529.157625123549
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.38545680726776954  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    9.263980988992836  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.8752618135550396  |      +ve      |        "
2a9b90b41e9399bb331fef2582f657c3,"
Name : GP regression
Objective : 1691.0813031037849
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    0.8717905827688951  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.014468210957580795  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    1.4015578361174905  |      +ve      |        "
2af06a0d2c453ef4340280ae57348351,"
Name : GP regression
Objective : 347.59912840303616
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.5735561956632453  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  13.422588108913297  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.431314831589594  |      +ve      |        "
2b03fed6689963629bed97bfd4d594cc,"
Name : GP regression
Objective : 367.15878839507684
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.4146615814014689  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  3.4907874302310007  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.4322248897897023  |      +ve      |        "
2c126f7226966d6b4e03c42f26ca7c14,"
Name : GP regression
Objective : 334.9235966208924
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  2.8962754400519104e-06  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.0056010950967030435  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |      2.0264459286549417  |      +ve      |        "
2cdd105436ad5ae240e79c445f0e1c7b,"
Name : GP regression
Objective : 454.06364234016456
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    1.907004578817056  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.02778236641035836  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  0.08078694076210402  |      +ve      |        "
2d5358598ae629a1e03fd5a4c05c5e05,"
Name : GP regression
Objective : 383.6788559301154
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  7.945923549081423e-07  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.016801082465963717  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |      2.261905034980809  |      +ve      |        "
2dca898dfbdae6716a587adbfd99c542,"
Name : GP regression
Objective : 366.8409302264742
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.2594551348240279  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  3506.2283918375356  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  2.0541181298670392  |      +ve      |        "
2eedcc9edd76d99e6943095e45fc02e9,"
Name : GP regression
Objective : 226.80049646677395
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     1.729604294757304  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.045702204896142705  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.20341550095135238  |      +ve      |        "
2f068bfe36222d929b9e80e851f090a2,"
Name : GP regression
Objective : 328.2752623095741
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.15975923176239698  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   1.4835208402480509  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    2.337114602309356  |      +ve      |        "
2f8b2c45240876273121d77072b5c17b,"
Name : GP regression
Objective : 499.3986656602975
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.09899423966133504  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   3058.4664289863454  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   2.2756371738174606  |      +ve      |        "
2fba0f9dccc84f3516d8b553426af527,"
Name : GP regression
Objective : 599.9209304069517
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    0.3969957114461131  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.030244156173925694  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    1.6865123433719424  |      +ve      |        "
2fbefca6448d373830ba762edb69cf09,"
Name : GP regression
Objective : 24.543840209428282
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   1.2037633959564622  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.22225472107112165  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    2.296236545253293  |      +ve      |        "
2fcae74c5f4a658389411d7e32b6f9e8,"
Name : GP regression
Objective : 215.32266668046086
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |       2.463355639828134  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |      0.3748744599028708  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  2.4250408401461516e-08  |      +ve      |        "
300e47a21ae2b1bdf50f2c85a3dc3019,"
Name : GP regression
Objective : 145.8117790528991
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.06776588110060525  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   3.9929755684735095  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   2.5167171831079163  |      +ve      |        "
303ae1c4c034f9ab68985d9515cf1368,"
Name : GP regression
Objective : 46.37269064406246
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.2192540182666662  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.5094595942527627  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   0.387888832142369  |      +ve      |        "
30723e9e5ecfe6d20e5e67d1163e3965,"
Name : GP regression
Objective : 235.73486030267264
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |               value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.4102060066466019  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  1.9831240701562864  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.7519271950786686  |      +ve      |        "
30a277c368cd776e50dab73b9b16fc88,"
Name : GP regression
Objective : 110.68720774411528
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   0.8745630917832483  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.08018050722403446  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.2060902873877257  |      +ve      |        "
311b0b87ac6fec82011ed6f09f5f626d,"
Name : GP regression
Objective : 164.56465910140938
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |    2.0763739345082306  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.29685935526716517  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  1.05285895429588e-07  |      +ve      |        "
320c7c0997ad8fdfd0fdf6ee1832c64e,"
Name : GP regression
Objective : 551.3132190864824
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |   5.060518879106571e-07  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  1.5176537554281922e-08  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |      1.9396824439894456  |      +ve      |        "
33ccb4623ec83bac64472003b8d3372b,"
Name : GP regression
Objective : 830.6479036514409
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     2.0226003201641207  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.025359122675292126  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  4.044970986568675e-05  |      +ve      |        "
3416e6ccb1a841127299953f823efa0d,"
Name : GP regression
Objective : 119.5511116152785
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.5012280811586476e-07  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    0.012979383732976565  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |      1.9705834039484886  |      +ve      |        "
357fbfc2277b866d8a997ecab062cbc9,"
Name : GP regression
Objective : 874.4006589478067
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.23754607481868223  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.25200699221851464  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |    1.676085685879725  |      +ve      |        "
358726897dec59e15335b3ff573f6159,"
Name : GP regression
Objective : 68.7210983838387
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.01173950342626896  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |  0.02123107174253732  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   2.9596423887260803  |      +ve      |        "
376cc1797a7cbb41a33c392044fc2794,"
Name : GP regression
Objective : 545.6951518285426
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  1.2944964759382903e-05  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    0.004082255254016273  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |      2.1216440996209314  |      +ve      |        "
37dc41c2fb88c226997850730b7fee11,"
Name : GP regression
Objective : 333.1229132238089
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |     1.5395278975772437  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |    0.07584422017645975  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |  9.707553547720415e-09  |      +ve      |        "
39b2af957c2488970cb89c161b6bf94e,"
Name : GP regression
Objective : 1137.392301045808
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.00016313787929948454  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   0.0028825670841867127  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |       2.035723374767793  |      +ve      |        "
39b83fcebd7a521c51f8ef623172bed0,"
Name : GP regression
Objective : 246.7489925504227
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.38793321857576235  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   15.300158786230124  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.7543196518050856  |      +ve      |        "
3a22ecf7125d120b6ca783020d86cb40,"
Name : GP regression
Objective : 430.93766209722344
Number of Parameters : 3
Number of Optimization Parameters : 3
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance           [0;0m  |  0.32313705414496924  |      +ve      |        
  [1mrbf.lengthscale        [0;0m  |   14.398401299039254  |      +ve      |        
  [1mGaussian_noise.variance[0;0m  |   1.6306212268202624  |      +ve      |        "
